Year,County,Count
1992,Wyoming,3487.6190476190477
1992,Yates,3078.5714285714284
1993,Albany,21886.55172413793
1993,Allegany,4420.0
1993,Bronx,43818.31578947369
1993,Broome,16314.745762711864
1993,Cattaraugus,5111.8
1993,Cayuga,7008.863636363636
1993,Chautauqua,6238.1578947368425
1993,Chemung,7668.0
1993,Chenango,3760.9756097560976
1993,Clinton,5670.408163265306
1993,Columbia,7205.0
1993,Cortland,4578.888888888889
1993,Delaware,3708.695652173913
1993,Dutchess,14319.09090909091
1993,Erie,17827.16577540107
1993,Essex,4256.875
1993,Franklin,4538.620689655172
1993,Fulton,4972.068965517241
1993,Genesee,8500.285714285714
1993,Greene,6552.903225806452
1993,Hamilton,1940.0
1993,Herkimer,6432.222222222223
1993,Jefferson,10891.875
1993,Kings,78552.25806451614
1993,Lewis,2721.0526315789475
1993,Livingston,5275.0
1993,Madison,6899.354838709677
1993,Monroe,15244.204081632653
1993,Montgomery,5330.295857988166
1993,Nassau,41882.536231884056
1993,New York,88455.58823529411
1993,Niagara,9858.811594202898
1993,Oneida,9713.858267716536
1993,Onondaga,15037.931034482759
1993,Ontario,7804.305555555556
1993,Orange,15666.567164179105
1993,Orleans,2173.125
1993,Oswego,9861.666666666666
1993,Otsego,3516.923076923077
1993,Putnam,14000.0
1993,Queens,56497.94701986755
1993,Rensselaer,27402.702702702703
1993,Richmond,77065.0
1993,Rockland,21364.21052631579
1993,Saint Lawrence,4437.35294117647
1993,Saratoga,13335.4
1993,Schenectady,12314.883720930233
1993,Schoharie,3792.962962962963
1993,Schuyler,3203.0
1993,Seneca,6858.235294117647
1993,Steuben,6367.1
1993,Suffolk,22627.837837837837
1993,Sullivan,6835.294117647059
1993,Tioga,6742.857142857143
1993,Tompkins,14221.481481481482
1993,Ulster,13853.666666666666
1993,Warren,8368.148148148148
1993,Washington,5084.814814814815
1993,Wayne,5426.727272727273
1993,Westchester,19050.84745762712
1993,Wyoming,3343.809523809524
1993,Yates,3082.1739130434785
1994,Albany,14822.285714285714
1994,Allegany,2847.5
1994,Bronx,83607.72727272728
1994,Broome,10038.181818181818
1994,Cattaraugus,5754.166666666667
1994,Cayuga,8515.633802816901
1994,Chautauqua,9066.739130434782
1994,Chemung,7336.875
1994,Chenango,4034.1666666666665
1994,Clinton,6638.75
1994,Columbia,7740.0
1994,Cortland,6613.421052631579
1994,Delaware,3541.25
1994,Dutchess,10550.9375
1994,Erie,16645.090909090908
1994,Essex,3689.4736842105262
1994,Franklin,4593.636363636364
1994,Fulton,5017.5
1994,Genesee,8351.59090909091
1994,Greene,8052.105263157895
1994,Hamilton,1164.0
1994,Herkimer,7478.9473684210525
1994,Jefferson,7910.131313131313
1994,Kings,89790.0
1994,Lewis,3411.176470588235
1994,Livingston,7256.153846153846
1994,Madison,7708.823529411765
1994,Monroe,17467.021276595744
1994,Montgomery,7144.583333333333
1994,Nassau,37854.53125
1994,New York,98823.47826086957
1994,Niagara,10432.166666666666
1994,Oneida,7634.393939393939
1994,Onondaga,15773.980582524271
1994,Ontario,12743.333333333334
1994,Orange,17720.666666666668
1994,Orleans,2767.3333333333335
1994,Oswego,6362.03125
1994,Otsego,6432.758620689655
1994,Putnam,23183.333333333332
1994,Queens,94616.51162790698
1994,Rensselaer,8640.0
1994,Richmond,95173.33333333333
1994,Rockland,28104.70588235294
1994,Saint Lawrence,4792.264150943396
1994,Saratoga,6995.0
1994,Schenectady,10880.0
1994,Schoharie,3492.121212121212
1994,Schuyler,3707.5
1994,Seneca,26320.0
1994,Steuben,6157.585365853659
1994,Suffolk,32579.714285714286
1994,Sullivan,6597.666666666667
1994,Tioga,9879.333333333334
1994,Tompkins,
1994,Ulster,15005.652173913044
1994,Warren,8497.368421052632
1994,Washington,6890.0
1994,Wayne,7850.0
1994,Westchester,26678.571428571428
1994,Wyoming,2789.1428571428573
1994,Yates,6533.333333333333
1995,Albany,19386.44230769231
1995,Allegany,3793.6666666666665
1995,Bronx,19272.04081632653
1995,Broome,12410.70588235294
1995,Cattaraugus,4521.25
1995,Cayuga,5838.620689655172
1995,Chautauqua,10348.4
1995,Chemung,10370.952380952382
1995,Chenango,3248.214285714286
1995,Clinton,5937.75
1995,Columbia,5348.775510204082
1995,Cortland,11262.857142857143
1995,Delaware,3532.222222222222
1995,Dutchess,13493.442622950819
1995,Erie,20971.666666666668
1995,Essex,3470.967741935484
1995,Franklin,5282.631578947368
1995,Fulton,4976.571428571428
1995,Genesee,13420.526315789473
1995,Greene,7416.923076923077
1995,Hamilton,1801.4285714285713
1995,Herkimer,5078.823529411765
1995,Jefferson,6736.451612903225
1995,Kings,54605.16129032258
1995,Lewis,3871.5384615384614
1995,Livingston,4857.916666666667
1995,Madison,7563.809523809524
1995,Monroe,13659.295774647888
1995,Montgomery,7843.818181818182
1995,Nassau,26066.666666666668
1995,New York,93087.69230769231
1995,Niagara,9884.878048780487
1995,Oneida,11229.032258064517
1995,Onondaga,26446.28205128205
1995,Ontario,12775.172413793103
1995,Orange,17568.383233532935
1995,Orleans,4005.3846153846152
1995,Oswego,7751.4
1995,Otsego,5763.25
1995,Putnam,14754.411764705883
1995,Queens,69687.5
1995,Rensselaer,8403.181818181818
1995,Richmond,85289.0
1995,Rockland,27355.833333333332
1995,Saint Lawrence,4811.0
1995,Saratoga,14563.947368421053
1995,Schenectady,12755.625
1995,Schoharie,3615.0
1995,Schuyler,2177.5
1995,Seneca,6120.434782608696
1995,Steuben,4776.222222222223
1995,Suffolk,30076.593406593405
1995,Sullivan,7390.0
1995,Tioga,6513.684210526316
1995,Tompkins,4452.857142857143
1995,Ulster,18734.70588235294
1995,Warren,14260.0
1995,Washington,4822.857142857143
1995,Wayne,7987.777777777777
1995,Westchester,32125.29411764706
1995,Wyoming,4141.333333333333
1995,Yates,3023.846153846154
1996,Albany,29977.865168539327
1996,Allegany,4580.8
1996,Bronx,59163.22580645161
1996,Broome,16367.972972972973
1996,Cattaraugus,7355.0
1996,Cayuga,6890.0
1996,Chautauqua,10578.095238095239
1996,Chemung,8157.575757575758
1996,Chenango,3895.0
1996,Clinton,5693.0
1996,Columbia,5750.810810810811
1996,Cortland,4873.1578947368425
1996,Delaware,3425.714285714286
1996,Dutchess,11272.0
1996,Erie,29594.353741496598
1996,Essex,4640.0
1996,Franklin,4276.578947368421
1996,Fulton,2992.8282828282827
1996,Genesee,9304.0
1996,Greene,9212.0
1996,Hamilton,2410.0
1996,Herkimer,6121.636363636364
1996,Jefferson,10852.962962962964
1996,Kings,44954.444444444445
1996,Lewis,3466.6666666666665
1996,Livingston,5947.241379310345
1996,Madison,6866.486486486487
1996,Monroe,11821.060240963856
1996,Montgomery,6311.183431952662
1996,Nassau,52356.582278481015
1996,New York,95964.375
1996,Niagara,9245.47619047619
1996,Oneida,10560.0
1996,Onondaga,12223.67088607595
1996,Ontario,8917.5
1996,Orange,19675.539568345324
1996,Orleans,3105.5
1996,Oswego,6194.0
1996,Otsego,4884.827586206897
1996,Putnam,19107.5
1996,Queens,42839.39759036145
1996,Rensselaer,13176.585365853658
1996,Richmond,75650.0
1996,Rockland,25867.4358974359
1996,Saint Lawrence,4185.932203389831
1996,Saratoga,10465.636363636364
1996,Schenectady,15331.219512195123
1996,Schoharie,3667.4074074074074
1996,Schuyler,3597.6190476190477
1996,Seneca,9004.666666666666
1996,Steuben,7993.969230769231
1996,Suffolk,21190.73394495413
1996,Sullivan,5535.405405405405
1996,Tioga,12582.068965517241
1996,Tompkins,8237.878787878788
1996,Ulster,6297.40157480315
1996,Warren,16138.181818181818
1996,Washington,5690.357142857143
1996,Wayne,5138.484848484848
1996,Westchester,16620.284974093265
1996,Wyoming,3310.0
1996,Yates,3263.75
1997,Albany,19239.80198019802
1997,Allegany,3019.5833333333335
1997,Bronx,61413.055555555555
1997,Broome,10368.615384615385
1997,Cattaraugus,5371.071428571428
1997,Cayuga,6717.446808510638
1997,Chautauqua,6923.522727272727
1997,Chemung,9426.818181818182
1997,Chenango,4358.064516129032
1997,Clinton,6127.176470588235
1997,Columbia,13620.0
1997,Cortland,6938.0952380952385
1997,Delaware,3869.1304347826085
1997,Dutchess,11788.809523809523
1997,Erie,21251.202702702703
1997,Essex,3068.0
1997,Franklin,4476.428571428572
1997,Fulton,5652.0
1997,Genesee,8670.51282051282
1997,Greene,7189.142857142857
1997,Hamilton,1265.0
1997,Herkimer,7898.695652173913
1997,Jefferson,9799.627329192546
1997,Kings,85951.5
1997,Lewis,3173.703703703704
1997,Livingston,6653.076923076923
1997,Madison,7275.405405405405
1997,Monroe,23094.809523809523
1997,Montgomery,6896.206896551724
1997,Nassau,74938.44827586207
1997,New York,98285.65217391304
1997,Niagara,8563.714285714286
1997,Oneida,8376.588235294117
1997,Onondaga,13638.588957055215
1997,Ontario,13460.0
1997,Orange,17993.44827586207
1997,Orleans,2722.608695652174
1997,Oswego,6715.098039215686
1997,Otsego,6131.764705882353
1997,Putnam,15643.157894736842
1997,Queens,92849.83050847458
1997,Rensselaer,21438.94472361809
1997,Richmond,64526.42857142857
1997,Rockland,23231.428571428572
1997,Saint Lawrence,4696.5
1997,Saratoga,10874.307692307691
1997,Schenectady,11638.421052631578
1997,Schoharie,3777.7419354838707
1997,Schuyler,3257.3333333333335
1997,Seneca,9897.142857142857
1997,Steuben,7473.195121951219
1997,Suffolk,31912.80701754386
1997,Sullivan,7250.0
1997,Tioga,10513.191489361701
1997,Tompkins,9220.37037037037
1997,Ulster,8760.744680851063
1997,Warren,5304.565217391304
1997,Washington,4360.0
1997,Wayne,5895.833333333333
1997,Westchester,34249.19642857143
1997,Wyoming,2907.2413793103447
1997,Yates,4071.5384615384614
1998,Albany,22453.757225433525
1998,Allegany,3927.8947368421054
1998,Bronx,30036.26168224299
1998,Broome,11486.220472440946
1998,Cattaraugus,2176.6875
1998,Cayuga,3963.4375
1998,Chautauqua,3069.9586776859505
1998,Chemung,5727.8125
1998,Chenango,2485.818181818182
1998,Clinton,5135.740740740741
1998,Columbia,6714.615384615385
1998,Cortland,2621.7567567567567
1998,Delaware,1825.0537634408602
1998,Dutchess,12779.166666666666
1998,Erie,9394.251497005987
1998,Essex,4185.294117647059
1998,Franklin,3315.595238095238
1998,Fulton,4304.04255319149
1998,Genesee,6944.727272727273
1998,Greene,7173.461538461538
1998,Hamilton,1049.0
1998,Herkimer,4010.8571428571427
1998,Jefferson,7176.260606060606
1998,Kings,48797.42424242424
1998,Lewis,2121.7021276595747
1998,Livingston,3033.265306122449
1998,Madison,4700.0
1998,Monroe,16884.97409326425
1998,Montgomery,7403.768115942029
1998,Nassau,24549.081632653062
1998,New York,59024.892857142855
1998,Niagara,5926.376811594203
1998,Oneida,7449.7307692307695
1998,Onondaga,16417.630662020907
1998,Ontario,9598.23076923077
1998,Orange,16357.926829268292
1998,Orleans,2534.864864864865
1998,Oswego,4904.561403508772
1998,Otsego,4490.5084745762715
1998,Putnam,18404.583333333332
1998,Queens,58385.67901234568
1998,Rensselaer,20303.698630136987
1998,Richmond,31694.285714285714
1998,Rockland,38829.41176470588
1998,Saint Lawrence,2820.977011494253
1998,Saratoga,10333.20610687023
1998,Schenectady,15631.777777777777
1998,Schoharie,2582.5
1998,Schuyler,3291.4285714285716
1998,Seneca,4522.222222222223
1998,Steuben,8122.666666666667
1998,Suffolk,15689.274691358025
1998,Sullivan,4703.185714285714
1998,Tioga,10988.0
1998,Tompkins,6091.248
1998,Ulster,13772.307692307691
1998,Warren,10441.666666666666
1998,Washington,4574.333333333333
1998,Wayne,5216.95652173913
1998,Westchester,41785.208333333336
1998,Wyoming,1610.7575757575758
1998,Yates,3657.8571428571427
1999,Albany,15968.061224489797
1999,Allegany,1474.3661971830986
1999,Bronx,23283.48
1999,Broome,13114.672897196262
1999,Cattaraugus,3948.769230769231
1999,Cayuga,2794.8314606741574
1999,Chautauqua,4023.5114503816794
1999,Chemung,5395.777777777777
1999,Chenango,2222.0408163265306
1999,Clinton,5476.891891891892
1999,Columbia,5990.689655172414
1999,Cortland,3502.3684210526317
1999,Delaware,2401.6666666666665
1999,Dutchess,9659.154320987655
1999,Erie,18702.37992831541
1999,Essex,1788.75
1999,Franklin,4212.195121951219
1999,Fulton,4849.3877551020405
1999,Genesee,6991.428571428572
1999,Greene,10467.222222222223
1999,Hamilton,1361.4285714285713
1999,Herkimer,4346.571428571428
1999,Jefferson,9136.220588235294
1999,Kings,25148.634146341465
1999,Lewis,2188.3050847457625
1999,Livingston,6203.939393939394
1999,Madison,5483.389830508475
1999,Monroe,10527.72268907563
1999,Montgomery,5677.529411764706
1999,Nassau,40392.08653846154
1999,New York,28470.557939914164
1999,Niagara,8154.033613445378
1999,Oneida,9180.16393442623
1999,Onondaga,11316.432432432432
1999,Ontario,5302.589285714285
1999,Orange,20890.924242424244
1999,Orleans,2149.722222222222
1999,Oswego,2081.732673267327
1999,Otsego,4820.121951219512
1999,Putnam,16620.47619047619
1999,Queens,37242.64160401002
1999,Rensselaer,7448.448275862069
1999,Richmond,20052.315789473683
1999,Rockland,19930.425531914894
1999,Saint Lawrence,4313.644859813084
1999,Saratoga,15092.0
1999,Schenectady,13198.461538461539
1999,Schoharie,3106.6666666666665
1999,Schuyler,2498.3333333333335
1999,Seneca,2675.0232558139537
1999,Steuben,3878.3826086956524
1999,Suffolk,21386.534090909092
1999,Sullivan,1758.1666666666667
1999,Tioga,6140.273972602739
1999,Tompkins,2506.55900621118
1999,Ulster,10098.527918781725
1999,Warren,14284.21052631579
1999,Washington,6272.333333333333
1999,Wayne,2084.2718446601943
1999,Westchester,14862.594684385382
1999,Wyoming,2464.074074074074
1999,Yates,2286.6666666666665
2000,Albany,23824.8
2000,Allegany,1344.8157894736842
2000,Bronx,31305.79487179487
2000,Broome,4437.343137254902
2000,Cattaraugus,1937.642857142857
2000,Cayuga,8281.555555555555
2000,Chautauqua,4869.641791044776
2000,Chemung,4908.263736263736
2000,Chenango,3687.4
2000,Clinton,4102.9775280898875
2000,Columbia,14383.285714285714
2000,Cortland,2887.1
2000,Delaware,2969.7916666666665
2000,Dutchess,7077.770992366412
2000,Erie,13574.836734693878
2000,Essex,2757.9473684210525
2000,Franklin,2746.8076923076924
2000,Fulton,1873.934065934066
2000,Genesee,6074.123076923077
2000,Greene,7658.594594594595
2000,Hamilton,1162.0
2000,Herkimer,6361.929577464789
2000,Jefferson,10408.32142857143
2000,Kings,27048.194029850747
2000,Lewis,1458.7164179104477
2000,Livingston,4065.6447368421054
2000,Madison,4217.868421052632
2000,Monroe,13980.267441860466
2000,Montgomery,5493.2467532467535
2000,Nassau,26187.2268907563
2000,New York,138361.0909090909
2000,Niagara,7960.54794520548
2000,Oneida,9613.169811320755
2000,Onondaga,11710.879396984925
2000,Ontario,7257.3015873015875
2000,Orange,17721.01785714286
2000,Orleans,1460.5227272727273
2000,Oswego,3955.9324324324325
2000,Otsego,3240.021276595745
2000,Putnam,13156.818181818182
2000,Queens,39562.811594202896
2000,Rensselaer,7661.803278688524
2000,Richmond,26390.894736842107
2000,Rockland,19705.05128205128
2000,Saint Lawrence,1556.5839416058395
2000,Saratoga,13205.775862068966
2000,Schenectady,8958.619047619048
2000,Schoharie,3364.09375
2000,Schuyler,1950.4666666666667
2000,Seneca,4729.944444444444
2000,Steuben,3975.25
2000,Suffolk,24031.24262295082
2000,Sullivan,3107.688888888889
2000,Tioga,3918.5625
2000,Tompkins,4641.389830508475
2000,Ulster,11052.138888888889
2000,Warren,6645.0
2000,Washington,4096.75
2000,Wayne,3201.6666666666665
2000,Westchester,35078.69655172414
2000,Wyoming,1518.9054054054054
2000,Yates,2834.5555555555557
2001,Albany,16831.496551724136
2001,Allegany,2156.2
2001,Bronx,27776.862857142856
2001,Broome,8678.336448598131
2001,Cattaraugus,4034.7978723404253
2001,Cayuga,5468.9
2001,Chautauqua,4848.136363636364
2001,Chemung,6678.68018018018
2001,Chenango,3420.7619047619046
2001,Clinton,3695.469696969697
2001,Columbia,6146.555555555556
2001,Cortland,6659.823529411765
2001,Delaware,3112.3636363636365
2001,Dutchess,15243.375
2001,Erie,19118.941580756014
2001,Essex,3291.173076923077
2001,Franklin,4130.272727272727
2001,Fulton,5212.441860465116
2001,Genesee,5726.098591549296
2001,Greene,5227.888888888889
2001,Hamilton,1224.4
2001,Herkimer,4649.754716981132
2001,Jefferson,4063.74358974359
2001,Kings,29781.18493150685
2001,Lewis,1562.8108108108108
2001,Livingston,3048.0
2001,Madison,5617.806451612903
2001,Monroe,17816.805194805194
2001,Montgomery,5098.25
2001,Nassau,17418.266467065867
2001,New York,34200.46323529412
2001,Niagara,7459.276923076923
2001,Oneida,6199.845303867403
2001,Onondaga,13932.833333333334
2001,Ontario,10230.672131147541
2001,Orange,23187.798319327732
2001,Orleans,1975.985294117647
2001,Oswego,6676.042105263158
2001,Otsego,4289.057142857143
2001,Putnam,18447.272727272728
2001,Queens,36890.434782608696
2001,Rensselaer,7364.276315789473
2001,Richmond,29740.93442622951
2001,Rockland,34175.604166666664
